id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date_month,date_year,age,coordinates,distance
538000190,334950.0,4,2.5,2230,5500,2,0,0,3,7,2230,0.0,1999,0,98038,47.3533,-122.023,1910,5500,2,2015,21,"(47.3533, -122.023)",38.12273483882922
2826049091,259950.0,2,1.0,790,8100,1,0,0,3,6,790,0.0,1947,0,98125,47.7159,-122.305,1420,8100,9,2014,73,"(47.7159, -122.305)",9.668293728355257
6147650170,253000.0,4,2.5,2230,4541,2,0,0,3,7,2230,0.0,2006,0,98042,47.3848,-122.1,2800,4860,5,2014,14,"(47.3848, -122.1)",31.980124672848074
3630030500,561000.0,3,2.25,1710,4140,2,0,0,3,8,1710,0.0,2004,0,98029,47.5498,-121.99700000000001,1730,3680,6,2014,16,"(47.5498, -121.99700000000001)",26.016013497214917
6844701680,455000.0,2,1.5,1260,5100,1,0,0,3,7,1260,0.0,1941,0,98115,47.6914,-122.288,1640,5100,3,2015,79,"(47.6914, -122.288)",7.334035956222404
9542000275,675000.0,4,2.5,2420,18470,1,0,0,3,8,920,1500.0,1968,0,98005,47.6001,-122.176,2690,13800,4,2015,52,"(47.6001, -122.176)",11.503039046474644
1423600020,267000.0,3,1.5,1090,8160,1,0,0,3,7,1090,0.0,1967,0,98058,47.4551,-122.175,1260,7560,6,2014,53,"(47.4551, -122.175)",22.377952888888895
8944460170,368000.0,4,2.5,2689,5724,2,0,0,3,9,2689,0.0,2006,0,98030,47.3799,-122.184,2665,5700,11,2014,14,"(47.3799, -122.184)",29.684473010158893
6431000005,599995.0,3,1.0,1620,3000,1,0,0,5,7,1620,0.0,1928,0,98103,47.6888,-122.34700000000001,1420,3060,11,2014,92,"(47.6888, -122.34700000000001)",6.802289457195368
3755000020,342500.0,3,1.0,940,10500,1,0,0,4,7,940,0.0,1966,0,98034,47.7268,-122.229,1660,10500,9,2014,54,"(47.7268, -122.229)",12.878750495166836
1503200050,252000.0,4,1.75,1940,13370,1,0,0,4,8,1940,0.0,1974,0,98023,47.3215,-122.369,2405,11769,11,2014,46,"(47.3215, -122.369)",34.45532828650288
2599000130,247200.0,3,1.0,1590,11200,1,0,0,4,7,1590,0.0,1961,0,98092,47.2894,-122.18799999999999,1560,9750,7,2014,59,"(47.2894, -122.18799999999999)",39.187888500281204
871001980,910000.0,3,3.5,3020,4082,2,0,0,3,9,2080,940.0,1954,2004,98199,47.651,-122.40899999999999,2060,5102,5,2014,16,"(47.651, -122.40899999999999)",6.860913945502091
1774000170,419950.0,4,1.75,1870,16549,1,0,0,3,8,1870,0.0,1969,0,98072,47.7482,-122.083,1870,10804,1,2015,51,"(47.7482, -122.083)",22.272123733217644
8945300290,160000.0,3,1.0,880,8976,1,0,0,4,6,880,0.0,1966,0,98023,47.3056,-122.368,990,8760,2,2015,54,"(47.3056, -122.368)",36.20779217170268
9433000480,799950.0,4,3.5,3030,5494,3,0,0,3,9,3030,0.0,2014,0,98052,47.7103,-122.109,2910,5314,9,2014,6,"(47.7103, -122.109)",18.354654505600635
6672920050,400000.0,3,2.25,2140,11266,2,0,0,3,7,2140,0.0,1986,0,98019,47.7267,-121.96600000000001,2000,14174,6,2014,34,"(47.7267, -121.96600000000001)",28.81757468997025
7893805650,210000.0,5,2.0,2050,10200,1,0,0,3,6,1430,620.0,1956,0,98198,47.4136,-122.333,1940,8625,5,2014,64,"(47.4136, -122.333)",24.052100977619457
7893805650,475000.0,5,2.0,2050,10200,1,0,0,3,6,1430,620.0,1956,0,98198,47.4136,-122.333,1940,8625,3,2015,64,"(47.4136, -122.333)",24.052100977619457
9542830480,355900.0,3,2.5,2090,3821,2,0,0,3,7,2090,0.0,2008,0,98038,47.3655,-122.01700000000001,2040,4200,5,2015,12,"(47.3655, -122.01700000000001)",37.311783237493664
3824100364,420000.0,3,2.25,2520,26943,1,0,0,3,7,1760,760.0,1977,0,98028,47.7728,-122.25,2300,10004,1,2015,43,"(47.7728, -122.25)",16.813130776845522
9542850290,710000.0,4,2.5,2630,8580,1,0,0,4,9,1700,930.0,1977,0,98005,47.5916,-122.166,2430,10240,8,2014,43,"(47.5916, -122.166)",12.512361399878452
5726500130,518000.0,4,1.75,2560,15000,1,0,0,3,7,1880,680.0,1974,0,98075,47.5952,-122.053,2210,15150,4,2015,46,"(47.5952, -122.053)",20.601938623254455
1862400285,375000.0,3,1.0,1200,5404,1,0,0,3,6,1200,0.0,1937,0,98117,47.6969,-122.368,1200,5987,10,2014,83,"(47.6969, -122.368)",8.18694457182599
6123600285,185000.0,3,1.5,1010,7755,1,0,0,3,6,1010,0.0,1953,0,98148,47.4238,-122.33200000000001,1270,8350,11,2014,67,"(47.4238, -122.33200000000001)",22.916152046087486
6838000170,402000.0,3,2.5,1520,3425,2,0,0,3,7,1520,0.0,1986,0,98052,47.6801,-122.161,1640,3425,8,2014,34,"(47.6801, -122.161)",13.360882541017995
2922069134,585000.0,3,1.75,2170,153767,1,0,0,3,7,2170,0.0,1976,0,98042,47.3694,-122.065,2840,49500,8,2014,44,"(47.3694, -122.065)",34.84322962406804
2767603165,500000.0,4,2.0,1980,4500,2,0,0,4,7,1980,0.0,1910,0,98107,47.6728,-122.37899999999999,1550,2541,1,2015,110,"(47.6728, -122.37899999999999)",6.360603233060037
1118001835,1720000.0,4,2.5,3070,7207,2,0,0,4,10,2670,400.0,1927,0,98112,47.6325,-122.29,3190,7523,12,2014,93,"(47.6325, -122.29)",2.4909955563471793
4030100290,1680000.0,5,3.5,5170,7197,3,1,4,3,11,3520,1650.0,1998,0,98155,47.7561,-122.271,3020,12880,10,2014,22,"(47.7561, -122.271)",14.573253035030495
9828702335,570000.0,2,2.0,1140,690,2,0,0,3,8,760,380.0,2014,0,98112,47.6205,-122.3,1480,1171,2,2015,6,"(47.6205, -122.3)",2.0100996371908275
8141200080,680000.0,8,2.75,2530,4800,2,0,0,4,7,1390,1140.0,1901,0,98112,47.6241,-122.305,1540,4800,8,2014,119,"(47.6241, -122.305)",1.490411319958113
9407101850,345000.0,3,2.25,1690,14615,2,0,0,4,7,1690,0.0,1979,0,98045,47.4492,-121.78,1390,11360,12,2014,41,"(47.4492, -121.78)",45.438999321527966
9542830050,355000.0,4,2.5,2150,3600,2,0,0,3,7,2150,0.0,2010,0,98038,47.3658,-122.01899999999999,2220,3915,4,2015,10,"(47.3658, -122.01899999999999)",37.193025277770545
4038300010,390000.0,3,1.5,1180,7700,1,0,0,4,7,1180,0.0,1959,0,98007,47.6133,-122.133,1510,8800,9,2014,61,"(47.6133, -122.133)",14.357864969430292
1898700050,128000.0,3,1.0,1400,9690,1,0,0,3,7,1400,0.0,1969,0,98023,47.3201,-122.398,1280,9600,4,2015,51,"(47.3201, -122.398)",34.895398341513896
826000480,448500.0,3,1.75,1300,4800,2,0,1,4,7,1300,0.0,1912,0,98136,47.5457,-122.383,1300,4800,8,2014,108,"(47.5457, -122.383)",10.377805599405463
6163901150,346000.0,3,1.75,1590,9636,1,0,0,4,6,1590,0.0,1953,0,98155,47.754,-122.321,1800,9975,11,2014,67,"(47.754, -122.321)",13.81124022794712
3956900480,779000.0,3,1.75,1990,5600,1,0,1,3,8,1330,660.0,1941,0,98199,47.65,-122.415,2630,6780,9,2014,79,"(47.65, -122.415)",7.249554857203089
3824100020,335000.0,3,1.75,1510,9720,1,0,0,3,7,1510,0.0,1948,0,98028,47.7728,-122.258,1520,10037,2,2015,72,"(47.7728, -122.258)",16.628255231010183
5026900235,1850000.0,4,3.25,2910,1880,2,0,3,5,9,1830,1080.0,1914,0,98122,47.61600000000001,-122.28200000000001,3100,8200,9,2014,106,"(47.61600000000001, -122.28200000000001)",3.4346398330442494
1330850130,799990.0,3,2.5,2850,21780,2,0,0,3,10,2850,0.0,1994,0,98053,47.6455,-122.04,3020,21798,2,2015,26,"(47.6455, -122.04)",21.275546112587534
1726059134,1080000.0,3,2.5,2830,56628,2,0,0,3,11,2830,0.0,2001,0,98011,47.7409,-122.198,2830,16430,10,2014,19,"(47.7409, -122.198)",15.497440896854188
2767604551,371000.0,2,1.5,1110,1189,3,0,0,3,8,1110,0.0,2000,0,98107,47.6711,-122.37700000000001,1420,1311,8,2014,20,"(47.6711, -122.37700000000001)",6.1197619998017885
7424600020,620000.0,4,2.5,1900,9775,1,0,0,5,7,1900,0.0,1967,0,98033,47.6856,-122.16799999999999,1990,10500,10,2014,53,"(47.6856, -122.16799999999999)",13.163034743744456
8731000010,343000.0,4,1.75,2290,10290,1,0,0,3,7,1340,950.0,1960,0,98146,47.5045,-122.369,1800,7605,5,2014,60,"(47.5045, -122.369)",14.353819350388013
5104200380,265000.0,3,1.0,1010,14948,1,0,0,5,6,1010,0.0,1969,0,98059,47.4772,-122.14399999999999,1510,9600,10,2014,51,"(47.4772, -122.14399999999999)",21.641983155393223
1311030430,1000000.0,5,2.5,4670,15857,2,0,0,3,11,4670,0.0,1998,0,98074,47.63,-122.01100000000001,3810,14824,8,2014,22,"(47.63, -122.01100000000001)",23.38010391624616
3585900190,825000.0,3,2.5,3400,38400,1,0,4,3,8,1870,1530.0,1955,2015,98177,47.7611,-122.37200000000001,3400,24338,10,2014,5,"(47.7611, -122.37200000000001)",15.053448753126908
98020630,889000.0,4,3.5,4070,10976,2,0,0,3,10,4070,0.0,2004,0,98075,47.5805,-121.97,4080,10106,4,2015,16,"(47.5805, -121.97)",27.026788166268307
3826500470,305000.0,3,2.25,1630,10962,1,0,0,4,8,1100,530.0,1977,0,98030,47.3801,-122.166,1830,8470,4,2015,43,"(47.3801, -122.166)",30.166106817531187
5422560660,407000.0,2,2.5,1700,6635,2,0,0,4,8,1700,0.0,1976,0,98052,47.6655,-122.13,1700,6635,10,2014,44,"(47.6655, -122.13)",14.992851238601322
267000130,613000.0,5,2.5,2070,12000,1,0,0,4,7,1340,730.0,1967,0,98008,47.62600000000001,-122.104,2090,12000,6,2014,53,"(47.62600000000001, -122.104)",16.417099217981093
6117502230,1640000.0,3,3.5,4660,21164,2,1,4,3,12,4660,0.0,1975,1990,98166,47.4418,-122.354,3140,24274,12,2014,30,"(47.4418, -122.354)",21.033813072640342
2402100675,645000.0,3,3.75,2050,6000,2,0,0,5,7,1550,500.0,1910,0,98103,47.6873,-122.33200000000001,1780,4000,2,2015,110,"(47.6873, -122.33200000000001)",6.429150054316968
1624059224,1160000.0,4,3.5,4680,9700,2,0,0,3,10,3360,1320.0,2005,0,98006,47.5703,-122.165,2800,12343,6,2014,15,"(47.5703, -122.165)",13.568963842670001
3811000250,610000.0,3,2.25,2320,38186,2,0,0,3,8,2320,0.0,1980,0,98053,47.6645,-122.068,2875,37523,9,2014,40,"(47.6645, -122.068)",19.488212678673985
8029520250,450000.0,3,2.5,3800,13071,2,0,0,3,10,2730,1070.0,1994,0,98023,47.3076,-122.397,2980,11110,3,2015,26,"(47.3076, -122.397)",36.25627364402432
3438501150,300000.0,3,2.0,720,7598,1,0,0,5,6,720,0.0,1947,0,98106,47.5483,-122.36,1080,7209,7,2014,73,"(47.5483, -122.36)",9.477691035048817
3582900280,1120000.0,5,2.75,4400,18500,1,0,3,5,9,2250,2150.0,1963,0,98028,47.7424,-122.26299999999999,3290,19257,6,2014,57,"(47.7424, -122.26299999999999)",13.301753957228895
3521069142,418200.0,3,2.5,2260,74297,2,0,0,3,9,2260,0.0,1992,0,98022,47.2704,-122.01299999999999,3110,98000,2,2015,28,"(47.2704, -122.01299999999999)",46.26479666233412
646910020,250000.0,3,2.5,1650,2802,2,0,0,3,7,1650,0.0,2004,0,98055,47.4328,-122.196,1490,2084,8,2014,16,"(47.4328, -122.196)",23.89059889048103
1026069134,619000.0,3,2.5,2560,43608,2,0,0,3,9,2560,0.0,2002,0,98077,47.7614,-122.02600000000001,3000,54088,8,2014,18,"(47.7614, -122.02600000000001)",26.612370774715192
5230000020,500000.0,4,3.0,3720,15048,3,0,0,3,7,3720,0.0,1979,2014,98059,47.5116,-122.14399999999999,2020,15180,6,2014,6,"(47.5116, -122.14399999999999)",18.79033972310136
1442740010,465000.0,4,2.5,2590,16437,2,0,0,3,8,2590,0.0,1986,0,98038,47.3714,-122.059,2320,15625,11,2014,34,"(47.3714, -122.059)",34.91248449248413
7937600010,322000.0,4,1.0,1750,68841,1,0,0,3,7,1750,0.0,1942,0,98058,47.4442,-122.081,1550,32799,12,2014,78,"(47.4442, -122.081)",27.494535455202623
1545801410,276900.0,3,2.5,1620,7320,2,0,0,3,7,1620,0.0,1989,0,98038,47.3617,-122.054,1550,7686,1,2015,31,"(47.3617, -122.054)",36.01584621402272
1235700073,660000.0,3,2.25,1700,12615,1,0,0,4,7,1300,400.0,1990,0,98033,47.6965,-122.197,1950,13163,3,2015,30,"(47.6965, -122.197)",12.00186913824297
7806450050,480000.0,3,2.5,2450,28185,2,0,0,3,9,2450,0.0,1990,0,98058,47.4665,-122.12200000000001,2440,33541,10,2014,30,"(47.4665, -122.12200000000001)",23.60714048118671
3250500103,925000.0,3,1.75,1610,10796,1,0,0,3,7,1070,540.0,1951,0,98004,47.6272,-122.208,1940,10796,4,2015,69,"(47.6272, -122.208)",8.622746489205134
2624300080,825000.0,3,3.0,3730,35900,1,0,0,3,9,2960,770.0,1979,0,98008,47.5814,-122.12200000000001,2280,16026,7,2014,41,"(47.5814, -122.12200000000001)",16.00138885685934
7568700525,326000.0,2,1.0,1210,7440,1,0,0,3,6,780,430.0,1940,0,98155,47.7376,-122.322,1070,7440,3,2015,80,"(47.7376, -122.322)",11.987063398170443
7683800010,205000.0,3,1.0,1300,9880,1,0,0,4,7,1300,0.0,1959,0,98003,47.3352,-122.29700000000001,2140,9600,4,2015,61,"(47.3352, -122.29700000000001)",32.816285723923095
3089000005,150000.0,2,1.0,850,54000,1,0,0,1,4,850,0.0,1950,0,98023,47.2959,-122.37700000000001,1550,14440,7,2014,70,"(47.2959, -122.37700000000001)",37.34930079719705
9510970010,593567.0,3,2.5,1770,3205,2,0,0,3,9,1770,0.0,2005,0,98052,47.6658,-122.084,2120,4134,4,2015,15,"(47.6658, -122.084)",18.345675011603703
9560800290,440000.0,3,2.5,2060,11231,2,0,0,3,8,2060,0.0,1987,0,98072,47.7571,-122.141,2140,10224,8,2014,33,"(47.7571, -122.141)",19.64487061266393
1385100050,751000.0,3,2.5,3090,13316,2,0,0,3,10,3090,0.0,1992,0,98075,47.588,-122.079,2980,14437,7,2014,28,"(47.588, -122.079)",18.873068520851607
3294700101,295000.0,2,1.75,1050,6500,1,0,2,4,6,1050,0.0,1925,0,98055,47.4727,-122.2,1320,10075,9,2014,95,"(47.4727, -122.2)",19.75774785421818
8021700725,422500.0,3,2.0,1300,2250,2,0,0,3,7,1300,0.0,1988,0,98103,47.6923,-122.33200000000001,1300,4500,9,2014,32,"(47.6923, -122.33200000000001)",6.982301511599404
4038200480,480000.0,3,1.0,1160,8800,1,0,0,4,7,1160,0.0,1959,0,98008,47.6112,-122.12799999999999,1750,8400,12,2014,61,"(47.6112, -122.12799999999999)",14.760806462910706
3630180380,890900.0,4,2.5,3420,6233,2,0,0,3,9,3420,0.0,2006,0,98027,47.5416,-121.99799999999999,3350,5000,7,2014,14,"(47.5416, -121.99799999999999)",26.27390506907789
2782100280,672500.0,4,2.75,2620,6707,2,0,0,3,9,2620,0.0,2000,0,98075,47.5965,-122.038,2590,6530,5,2014,20,"(47.5965, -122.038)",21.682174769572693
3797002575,605000.0,4,1.5,1880,3500,1,0,0,4,7,1080,800.0,1926,0,98103,47.6835,-122.34700000000001,1690,3500,10,2014,94,"(47.6835, -122.34700000000001)",6.235873846796467
9315600050,1680000.0,5,3.25,4560,19080,1,0,0,5,9,2490,2070.0,1963,0,98004,47.6291,-122.226,3390,20140,3,2015,57,"(47.6291, -122.226)",7.2692948167831535
1939110080,565000.0,4,2.5,2330,7936,2,0,0,3,9,2330,0.0,1987,0,98074,47.6269,-122.03,2460,8137,9,2014,33,"(47.6269, -122.03)",21.95932628355861
5423030380,725000.0,4,1.75,2350,7574,1,0,0,3,8,1720,630.0,1979,0,98027,47.5634,-122.087,2220,8496,5,2015,41,"(47.5634, -122.087)",19.174714750969702
5693501100,640000.0,3,3.0,1560,1466,3,0,0,3,8,1560,0.0,2006,0,98103,47.6604,-122.352,1530,2975,7,2014,14,"(47.6604, -122.352)",4.036993609919765
1612500170,253750.0,4,1.0,1380,7110,1,0,0,3,6,1380,0.0,1939,0,98030,47.3846,-122.226,1430,7110,2,2015,81,"(47.3846, -122.226)",28.221720437655307
6116500290,799950.0,6,2.75,3040,36721,1,0,3,4,9,1760,1280.0,1958,0,98166,47.4488,-122.35600000000001,2420,21075,7,2014,62,"(47.4488, -122.35600000000001)",20.278183639564848
2450000275,595000.0,4,1.5,1350,8113,1,0,0,4,7,1350,0.0,1959,0,98004,47.5807,-122.196,1930,8113,7,2014,61,"(47.5807, -122.196)",10.975651790481566
2194100050,850000.0,4,2.5,3180,11652,2,0,1,3,9,3180,0.0,1977,0,98040,47.567,-122.212,3110,15183,9,2014,43,"(47.567, -122.212)",10.864355193538614
3782760280,366000.0,3,2.5,1790,4065,2,0,0,3,8,1790,0.0,2009,0,98019,47.7344,-121.965,2480,4252,10,2014,11,"(47.7344, -121.965)",29.215371957505162
4320200020,715000.0,4,3.0,1986,6000,2,0,2,4,8,1746,240.0,1922,0,98136,47.5374,-122.39,1930,6200,9,2014,98,"(47.5374, -122.39)",11.43748977220648
2944500420,300000.0,4,2.5,2400,7215,2,0,0,3,8,2400,0.0,1992,0,98023,47.2944,-122.37100000000001,2220,7760,12,2014,28,"(47.2944, -122.37100000000001)",37.468990446453326
3616600231,960000.0,4,3.0,4590,9150,2,0,0,3,10,3490,1100.0,1981,0,98177,47.7234,-122.37200000000001,2910,12348,6,2014,39,"(47.7234, -122.37200000000001)",11.035493029297898
6758700050,812000.0,3,2.0,1970,3420,2,0,3,5,8,1970,0.0,1913,0,98103,47.6762,-122.354,1770,3420,4,2015,107,"(47.6762, -122.354)",5.657880291785867
2545900050,234950.0,3,1.0,1360,9948,1,0,0,3,6,1360,0.0,1977,0,98010,47.3422,-122.053,1670,8475,5,2014,43,"(47.3422, -122.053)",37.87238579149859
8824900050,656500.0,4,2.0,2710,4750,1,0,0,4,7,1460,1250.0,1919,0,98115,47.6756,-122.305,1700,3800,6,2014,101,"(47.6756, -122.305)",5.26818389617679
6300000213,255000.0,2,1.5,920,1598,2,0,0,3,7,920,0.0,1995,0,98133,47.7081,-122.34200000000001,1110,1598,7,2014,25,"(47.7081, -122.34200000000001)",8.82205124123108
2211700290,538000.0,3,2.75,2000,7204,1,0,0,5,7,1250,750.0,1960,0,98006,47.565,-122.116,2480,17633,12,2014,60,"(47.565, -122.116)",17.112376477762936
739500050,260000.0,3,2.25,1920,9680,1,0,0,4,7,1300,620.0,1961,0,98031,47.412,-122.195,1500,9516,7,2014,59,"(47.412, -122.195)",26.055943326779378
6190500380,546200.0,3,2.5,2678,6607,2,0,0,3,9,2678,0.0,1998,0,98028,47.738,-122.235,2780,6607,10,2014,22,"(47.738, -122.235)",13.716720544508851
5129000006,280500.0,3,1.0,1220,4541,1,0,0,3,7,890,330.0,1952,0,98108,47.5387,-122.294,1670,3429,4,2015,68,"(47.5387, -122.294)",10.360749722471063
2112700280,295000.0,3,1.75,1440,4000,1,0,0,4,7,1050,390.0,1979,0,98106,47.5329,-122.354,1560,4000,8,2014,41,"(47.5329, -122.354)",11.022832909204284
9828702895,700000.0,4,1.75,2420,520,1,0,0,3,7,2420,0.0,1900,0,98112,47.6209,-122.302,1200,1170,10,2014,120,"(47.6209, -122.302)",1.8590913181300703
2026059181,560000.0,3,2.0,2090,15790,1,0,0,3,9,2090,0.0,1992,0,98034,47.7296,-122.199,1820,8770,11,2014,28,"(47.7296, -122.199)",14.468163326535258
3295610080,912000.0,4,2.75,4030,10888,2,0,0,3,10,4030,0.0,1997,0,98075,47.5651,-122.03399999999999,3720,10756,4,2015,23,"(47.5651, -122.03399999999999)",22.833028451405184
1474000050,437000.0,3,1.75,1310,9282,1,0,0,4,7,1310,0.0,1976,0,98052,47.6844,-122.111,1310,8748,5,2014,44,"(47.6844, -122.111)",16.99933963999554
2896400170,447000.0,3,2.5,1800,3074,2,0,0,3,7,1800,0.0,2003,0,98072,47.7631,-122.149,1610,2929,3,2015,17,"(47.7631, -122.149)",19.73019119512003
3342103281,500000.0,4,1.0,1160,20100,1,0,0,4,6,820,340.0,1913,0,98056,47.5175,-122.20100000000001,1670,10200,10,2014,107,"(47.5175, -122.20100000000001)",15.481936707639322
7172200080,508300.0,3,1.0,1160,5969,1,0,0,3,7,880,280.0,1930,0,98115,47.6844,-122.306,1550,5120,3,2015,90,"(47.6844, -122.306)",6.203327019566362
5209200010,485000.0,3,1.5,1870,7853,1,0,0,3,7,1300,570.0,1962,0,98125,47.7045,-122.281,1870,8300,7,2014,58,"(47.7045, -122.281)",8.881760796134824
6744700427,540000.0,7,5.75,3700,7647,2,0,1,3,8,3700,0.0,1948,1984,98155,47.7393,-122.289,2510,7479,5,2014,36,"(47.7393, -122.289)",12.439029875047433
1328310440,356000.0,3,2.25,2280,8765,2,0,0,3,8,2280,0.0,1977,0,98058,47.4419,-122.133,1920,8265,9,2014,43,"(47.4419, -122.133)",25.29796151446883
2710600080,525000.0,4,2.0,1720,6099,1,0,0,4,7,860,860.0,1949,0,98115,47.6765,-122.287,1100,5671,8,2014,71,"(47.6765, -122.287)",5.851189038595503
8651611980,962800.0,4,2.75,3630,11775,2,0,0,3,10,3630,0.0,1999,0,98074,47.6378,-122.066,3800,12451,3,2015,21,"(47.6378, -122.066)",19.277704585761928
1541700010,315000.0,4,2.5,2040,6300,2,0,0,3,8,2040,0.0,2003,0,98031,47.3918,-122.185,2260,5877,10,2014,17,"(47.3918, -122.185)",28.42170342491007
477000019,525000.0,3,2.25,1750,1879,3,0,0,3,8,1750,0.0,2001,0,98107,47.6722,-122.391,1750,3155,6,2014,19,"(47.6722, -122.391)",6.940673871825054
8165501700,325000.0,2,2.25,1550,2285,2,0,0,3,8,1550,0.0,2007,0,98106,47.5398,-122.369,1550,2135,4,2015,13,"(47.5398, -122.369)",10.585554881233152
9534400010,965800.0,4,1.75,2500,8725,1,0,0,4,8,1500,1000.0,1966,0,98004,47.6304,-122.205,1900,8998,4,2015,54,"(47.6304, -122.205)",8.842694160483793
7577700185,550000.0,4,1.0,1440,3600,1,0,0,4,7,1440,0.0,1924,0,98116,47.5694,-122.385,1010,5175,7,2014,96,"(47.5694, -122.385)",8.16810183083481
257000263,182200.0,4,1.0,1130,13927,1,0,0,3,6,1130,0.0,1929,0,98168,47.4939,-122.3,1800,8274,10,2014,91,"(47.4939, -122.3)",15.209636849241956
8638500020,315000.0,3,1.0,1210,8505,1,0,0,3,7,1210,0.0,1958,0,98106,47.5389,-122.353,1430,8505,9,2014,62,"(47.5389, -122.353)",10.355044317349947
452001310,500000.0,2,1.0,960,5000,1,0,0,4,7,960,0.0,1900,0,98107,47.6755,-122.367,1330,5000,8,2014,120,"(47.6755, -122.367)",6.056801097110102
7852000500,480000.0,5,2.5,2160,7737,2,0,0,3,7,2160,0.0,1998,0,98065,47.5381,-121.87200000000001,2460,7737,7,2014,22,"(47.5381, -121.87200000000001)",35.32932198798208
4219401236,1690000.0,3,1.75,3400,8965,1,0,2,5,9,1820,1580.0,1957,0,98105,47.6569,-122.273,3200,8500,5,2014,63,"(47.6569, -122.273)",4.807481136648013
1622069127,525000.0,5,3.25,3960,321908,2,0,0,4,9,2690,1270.0,1989,0,98038,47.3984,-122.055,2360,96703,11,2014,31,"(47.3984, -122.055)",32.66755126375457
2644300005,407500.0,4,2.5,1900,9075,2,0,0,3,7,1900,0.0,1988,0,98133,47.7776,-122.352,1800,8460,4,2015,32,"(47.7776, -122.352)",16.57728552394244
3211260290,443000.0,4,3.0,2620,35124,2,0,0,3,9,2620,0.0,1987,0,98092,47.3067,-122.116,2920,35807,3,2015,33,"(47.3067, -122.116)",39.151762260166294
3625500130,1260000.0,4,2.5,3150,13700,2,0,0,4,9,3150,0.0,1966,0,98040,47.5309,-122.22399999999999,3200,11900,5,2014,54,"(47.5309, -122.22399999999999)",13.269495051851047
6819100380,642000.0,3,1.0,1040,4480,1,0,0,3,7,870,170.0,1924,0,98109,47.6461,-122.35600000000001,1730,4200,8,2014,96,"(47.6461, -122.35600000000001)",3.065683344804737
8562600500,520000.0,3,1.75,1540,7558,1,0,0,3,8,1540,0.0,1964,0,98052,47.6707,-122.156,1540,7863,1,2015,56,"(47.6707, -122.156)",13.310529412123545
9279200280,750000.0,3,2.0,1820,5000,1,0,0,4,8,1720,100.0,1941,0,98116,47.5845,-122.395,2220,7200,6,2014,79,"(47.5845, -122.395)",7.382989398621156
6788201440,855000.0,5,1.5,1930,4500,1,0,0,3,8,1930,0.0,1929,0,98112,47.6401,-122.303,2083,4500,4,2015,91,"(47.6401, -122.303)",1.8861271942388684
2624089026,275000.0,4,1.0,1430,27153,1,0,0,4,5,1430,0.0,1934,0,98065,47.5372,-121.744,1880,27153,10,2014,86,"(47.5372, -121.744)",44.630479115152546
8698600080,265000.0,5,2.75,2920,5250,1,0,0,5,7,1800,1120.0,1911,0,98002,47.3072,-122.221,1220,5250,9,2014,109,"(47.3072, -122.221)",36.68174122857759
425069136,894400.0,3,2.5,3100,45738,2,0,0,3,10,3100,0.0,1991,0,98053,47.6854,-122.04799999999999,3340,45738,4,2015,29,"(47.6854, -122.04799999999999)",21.50440996009631
5528600050,546000.0,2,1.0,1200,12856,1,0,0,4,6,1200,0.0,1948,0,98027,47.5321,-122.03399999999999,1740,6098,2,2015,72,"(47.5321, -122.03399999999999)",24.24677451623776
8682290660,699950.0,2,2.5,2390,7489,1,0,0,3,8,2390,0.0,2007,0,98053,47.7243,-122.03200000000001,2170,7489,11,2014,13,"(47.7243, -122.03200000000001)",24.188404007721445
1839920050,435000.0,3,2.0,1270,10713,1,0,0,4,7,1270,0.0,1969,0,98034,47.7247,-122.181,1620,8250,4,2015,51,"(47.7247, -122.181)",14.979248076139584
6624010010,259500.0,4,1.5,1300,7200,1,0,0,4,7,1300,0.0,1970,0,98031,47.4179,-122.181,1420,7200,5,2015,50,"(47.4179, -122.181)",25.86247788203129
9406590010,359950.0,4,3.25,2290,4785,2,0,0,3,9,2290,0.0,2007,0,98038,47.3833,-122.037,2290,4785,10,2014,13,"(47.3833, -122.037)",34.82486012713495
3575305362,517000.0,3,1.75,1740,10000,1,0,0,3,7,1740,0.0,1976,2009,98074,47.617,-122.05799999999999,1350,7500,12,2014,11,"(47.617, -122.05799999999999)",19.911499869468475
8835900010,579000.0,3,1.0,1590,5400,1,0,1,3,8,1280,310.0,1948,0,98118,47.5509,-122.26100000000001,2140,7161,8,2014,72,"(47.5509, -122.26100000000001)",9.92920239654958
